place_id,name,lat,lng,address,rating,user_ratings_total,business_status,types,source_query
ChIJE5jAyM07DW0RVnX6AUyeNSE,Sushi Ya,-36.738809,174.7274431,"Unit8/83 Apollo Drive, Rosedale, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJ5X_XAdA7DW0R0etI5SUnK9Q,Korean Spice House,-36.7403528,174.7218294,"unit 7/4 Arrenway Drive, Rosedale, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJHZJsWAA7DW0Rcy6_jjwZK8s,HONGDAE(홍대 알바니),-36.74026359999999,174.7216923,"3/4 Arrenway Drive, Rosedale, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJhTFVIYY7DW0RmEYsDWZQSYw,My Dumpling 咱家饺子,-36.73729939999999,174.7250952,"14/96 Rosedale Road, Pinehill, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJxzm6RQA7DW0R4LtXTpmIrjw,Itaewon 이태원,-36.73725789999999,174.7251618,"13/96 Rosedale Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJUwcFPBY6DW0RjtOnZLnYyus,Paper Moon,-36.7381376,174.7533399,"437 Beach Road, Mairangi Bay, Auckland",,,,"restaurant,cafe,bar,food,store,point_of_interest,establishment",restaurant
ChIJl9jlMxY6DW0RhtfphpuWnVM,Hiroba Sushi,-36.738947,174.753366,"370 Beach Road, Mairangi Bay, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJFTtRIhY6DW0RNldegdZhbE0,Taksim Turkish Kitchen and Bar,-36.7380693,174.7529198,"404 Beach Road, Mairangi Bay, Auckland",,,,"meal_takeaway,bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJCRbXhow5DW0R4TkjKL1gTKo,Domino's Pizza Forrest Hill,-36.7583425,174.7500058,"shop 2/252 Forrest Hill Road, Forrest Hill, Auckland",,,,"meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJgUMWhB46DW0R-wUecVUXX7A,El Greco,-36.7455302,174.7602061,"Unit 1/1 The Esplanade, Campbells Bay, Auckland",,,,"bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJGYR6Tfo7DW0RpzMUaYUQ8mg,The Bunker Café – Pupuke Golf Club,-36.75203799999999,174.7494872,"231 East Coast Road, Campbells Bay, Auckland",,,,"cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJXV7CAtY7DW0RWJ2duc3wuLw,The 19th Hole Bar,-36.75203799999999,174.7494872,"231 East Coast Road, Campbells Bay, Auckland",,,,"bar,cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJL2kFzxg7DW0RjwJhLedz5NI,Tee to Table Bistro – Pupuke Golf Club,-36.75203799999999,174.7494872,"231 East Coast Road, Campbells Bay, Auckland",,,,"bar,lodging,restaurant,food,point_of_interest,establishment",restaurant
ChIJ0_Q-Ko07DW0Re_QBF56kAXc,C&C Chef Catering Ltd,-36.75203799999999,174.7494872,"231 East Coast Road, Campbells Bay, Auckland",,,,"cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJUwcFPBY6DW0RidV2VDVBw50,Pattaya Thai cuisine,-36.73823449999999,174.7534591,"437 Beach Road, Mairangi Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJbVgTzRc6DW0RIMLqsp2u0Lg,Mairangi Bay Fisheries,-36.7393009,174.753182,"360 Beach Road, Mairangi Bay, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJQziMMxY6DW0RF3LZMZaP6fw,Sun Island Takeaways,-36.73899879999999,174.7533744,"368 Beach Road, Mairangi Bay, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJLTwkO6w7DW0R42fbc1V4mdo,Royal Indian Cuisine,-36.7510341,174.7469199,"318 East Coast Road, Sunnynook, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJf3H5PUU7DW0R7_sZP8tgkH4,Brothers bar and eatery,-36.7382757,174.7533966,"435 Beach Road, Mairangi Bay, Auckland",,,,"restaurant,meal_takeaway,bar,food,point_of_interest,establishment",restaurant
ChIJT3VXKBY6DW0RPAL8D9xqY9g,Mairangi Japanese Cuisine,-36.7386176,174.7525662,"376/384 Beach Road, Mairangi Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJ40q_BhA7DW0RE5oLFSHwICE,Calimero Pizza Mairangi Bay,-36.7381742,174.7532803,"437 Beach Road, Mairangi Bay, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ-dEWOxY6DW0RmNjH_cKrlrI,Bay Cafe and Kebab,-36.7382713,174.7530766,"Beach Road, Mairangi Bay, Auckland",,,,"restaurant,cafe,food,point_of_interest,establishment",restaurant
ChIJi1EUL-Y7DW0Rvbgo90mZ8r4,Mairangi Kebab & Burger,-36.73827370000001,174.752971,"392 Beach Road, Mairangi Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJKQa02vk7DW0ReMRTnl1Bwz4,November Cafe Mairangi Bay,-36.7378303,174.7526522,"Unit 1&2/408 Beach Road, Mairangi Bay, Auckland",,,,"cafe,restaurant,point_of_interest,food,establishment",restaurant
ChIJIw2eku05DW0REmgQUCLZLAQ,Crownhill Fish & Chips,-36.7642314,174.7562687,"133 East Coast Road, Milford, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJG00BQrA9DW0RoCdv2GUuKu0,Black Cottage Cafe,-36.7169198,174.6386272,"308 Coatesville Riverhead Highway, Coatesville",,,,"restaurant,cafe,food,point_of_interest,establishment",restaurant
ChIJL5X-SLA9DW0RSQ9zQHbphKs,The Arbory Coatesville - cafe restaurant bar,-36.7168457,174.6393444,"302/302 Coatesville Riverhead Highway, Coatesville",,,,"cafe,bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJ7eEhiOo7DW0RSjkxz1OPLqY,Khun Pun Thai Restaurant,-36.7321832,174.709696,"5/7 Corinthian Drive, Albany, Auckland",,,,"meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJcxMR9uo7DW0Rn_8Y9MTifRU,The Spice Rack Indian Kitchen,-36.7321128,174.70932,"15 Mercari Way, Albany, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ2W4-9uo7DW0REW0gKz3GaNQ,Eight Degree Bar & Restaurant,-36.7317491,174.7092274,"2/15 Mercari Way, Albany, Auckland",,,,"bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJK_Iz35Q7DW0RQaTq7FSd5Es,Subway Westfield Albany Mall,-36.7282708,174.7086857,"K02/219 Don McKinnon Drive, Albany, Auckland",,,,"cafe,meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJPdzXapU7DW0R3Ba2L_ZJfU8,The Merchant Pub Co.,-36.7278799,174.7094052,"219 Don McKinnon Drive, Albany, Auckland",,,,"restaurant,bar,food,point_of_interest,establishment",restaurant
ChIJKVkwWuo7DW0RUVEEBPWskac,BurgerFuel Albany,-36.732776,174.709195,"7 Mercari Way, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJTxqYEEdLDW0RPJQMZgznkIU,PinYue Shanghai Style 北岸品悦上海菜,-36.73379729999999,174.7118509,"10a/25 Corinthian Drive, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJ193BPqA-DW0RDyV8CORVMSU,Kohinoor Indian Restaurant Albany,-36.72544989999999,174.6950855,"227 Dairy Flat Highway, Albany, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJpUnnUJE7DW0RW0wLWHffET4,Pita Pit Oteha Valley,-36.7229927,174.7049295,"270 Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJowtKxpY7DW0Ru5V3Tm56lUE,"TANK Oteha Valley - Smoothies, Raw Juices, Salads & Wraps",-36.72306930000001,174.7049906,"270 Oteha Valley Road, Albany, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ9aevT5E7DW0RPoYwIM6bAno,Daikoku Albany,-36.7235995,174.7053161,"270 Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJ_0iA2ew7DW0RYS7Xo_LnPMA,McDonald's Albany,-36.7297933,174.7032431,"5 Coliseum Drive, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJqYs4tpc7DW0R-DIfkyvbAjg,KFC,-36.7209751,174.7092972,"256 Oteha Valley Road, Albany, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJrzgnypc7DW0Ri4pQvlk5GQY,Carl's Jr. Albany,-36.7206193,174.7093643,"256 Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJCwrqW707DW0RkU6kUhx--hA,Zambrero Oteha Valley,-36.7203417,174.7105506,"E/252 Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJHXVUI5U7DW0RSOkPEZeZzfQ,"TANK Albany - Smoothies, Raw Juices, Salads & Wraps",-36.7285851,174.7086844,"219 Don McKinnon Drive, Albany, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJr-nyQuo7DW0RjDduM0X21ko,St Pierres Sushi (Albany),-36.7326697,174.7091972,"7 Mercari Way, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJeY01ROo7DW0RHq53ZDTX-AQ,Pizza Hut,-36.7328765,174.7091783,"shop 9/11 Mercari Way, Albany, Auckland",,,,"meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ1bzFe5Q7DW0RNYI8googLb8,Burger King Albany,-36.7306269,174.7057938,"140 Don McKinnon Drive, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJK_Iz35Q7DW0R_E3jZMBhEXo,The Coffee Club Albany,-36.72837639999999,174.7071841,"Shop S265B, Shop S265B/219 Don McKinnon Drive, Albany, Auckland",,,,"cafe,bar,restaurant,point_of_interest,store,food,establishment",restaurant
ChIJjW9UwME7DW0R57c20mxTz84,EDEN NOODLES ALBANY 四川担担面ALBANY,-36.733114,174.711817,"Shop 3/14 Corinthian Drive, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJRRmPwME7DW0Rl_xBgIttQ3s,Wan Bao Restaurant,-36.7331244,174.7118882,"2 Oracle Drive, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJq_jBQ5E7DW0RoMIEUjjs3-w,Brazilian Café & Bistro,-36.7240257,174.6994018,"We are located inside of Albany Tennis Park 321 Oteha Valley Road, Albany, Auckland",,,,"cafe,restaurant,point_of_interest,food,establishment",restaurant
ChIJT3j3mYk7DW0R4i-T6ByP5F0,The Albany,-36.722192,174.6920267,"276 Dairy Flat Highway, Albany, Auckland",,,,"restaurant,park,bar,point_of_interest,food,establishment",restaurant
ChIJK_Iz35Q7DW0RohJCaYX27Zs,Mama Loco,-36.7278892,174.7093373,"219 Don McKinnon Drive, Albany, Auckland",,,,"bar,restaurant,point_of_interest,food,establishment",restaurant
ChIJAYbmVow7DW0R2_jg51WhGSc,Domino's Pizza Albany (NZ),-36.72586469999999,174.6971692,"Shop C, Albany, Auckland",,,,"meal_delivery,meal_takeaway,restaurant,point_of_interest,food,establishment",restaurant
ChIJB9PTsqo7bW0RPw5pjdpAOmo,Thai Rain Forest Restaurant,-36.7252204,174.6950458,"4/231 Dairy Flat Highway, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJK_Iz35Q7DW0R2bt_KPQpMVU,Shamiana Indian Cuisine,-36.72818540000001,174.7088959,"219 Don McKinnon Drive, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJK_Iz35Q7DW0RxwLVENmlrN4,Katsubi Albany,-36.7284083,174.7086971,"219 Don McKinnon Drive, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJK_Iz35Q7DW0RFtpT-p4ooCw,McDonald's Albany Foodcourt,-36.7281533,174.7079464,"219 Don McKinnon Drive, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJZQmdWOo7DW0RZ9zMOro1yGA,Subway,-36.73153349999999,174.7092348,"15 Mercari Way, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJm5_2aaw7DW0RQLRshVjt8yo,Max Kitchen Taiwanese Cuisine,-36.7244873,174.6961086,"12 Oteha Valley Road Extension, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJ-yK0iYs7DW0RLSxtGKdrcSE,DishCo,-36.7249406,174.6950855,"5/233 Sh 17, Albany, Auckland",,,,"meal_takeaway,restaurant,point_of_interest,food,establishment",restaurant
ChIJ193BPqA-DW0R20NEpjc4yFY,Aruns Indian Restaurant And Takeaways,-36.72533519999999,174.6955005,"227 Old Albany Village, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJvfM5myk7DW0ReJxUtQT7uDA,Juicy Grill Kebab and Burger,-36.72534349999999,174.6954962,"1/225 Dairy Flat Highway, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJpbf2QuA7DW0Rn_HPokHpmas,DishCo,-36.7252693,174.6949848,"5/231 Dairy Flat Highway, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJzb6Webg7DW0R98NwUprL0Xo,Panda Noodle Express -North shore Branch 四川小吃北岸店,-36.7255355,174.6957625,"221 Dairy Flat Highway, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJG04cXYw7DW0Rol3CvWALibM,Deli,-36.725687,174.6967766,"210b Dairy Flat Highway, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJCR_eshs7DW0R0GQrzCe69KY,Take A Bao,-36.7257488,174.6982454,"5/287 Oteha Valley Road, Albany, Auckland",,,,"restaurant,point_of_interest,food,establishment",restaurant
ChIJDQ1jVgM7DW0RVz18C2V0bz4,Royal Indian Cuisine Albany,-36.7256521,174.694767,"119/229 Dairy Flat Highway, Albany, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ_Rxb8J47DW0R_XgEvxHOyDk,Gao Asian Fusion,-36.72635839999999,174.697775,"4/200 Dairy Flat Highway, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJJRO2CUA7DW0Rsw_bbXRf0Kk,Popeyes Famous Louisiana Chicken Albany,-36.72313389999999,174.7043626,"290 Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJb0rAGos7DW0RmbhI_Vmzmsc,八十一楼餐厅 81st Floor Restaurant 81楼,-36.72288890000001,174.7045495,"Unit 7/270 Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJ9z1lRZE7DW0RVHoL0EVhbEM,The Flying Burrito Brothers Albany,-36.7227869,174.7047492,"270 Oteha Valley Road, Albany, Auckland",,,,"bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJ679pod07DW0R90lEzLpWkLk,四月繁花,-36.72311740000001,174.704717,"9/25 Corban Avenue, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJTywtbAA7DW0R-QGZwDHZEbE,Go Go Gyoza口口香,-36.7231486,174.7047447,"9/25 Corban Avenue, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJw1LOZ5Y7DW0R4AxM1Nft1L0,凯悦融合菜 - Hyatt Fusion Albany,-36.7227699,174.7048408,"3/270 Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJg3u3W5E7DW0RZwMrbk3btZI,Gastronomy,-36.7234766,174.7046808,"19/270 Oteha Valley Road, Albany, Auckland",,,,"bakery,cafe,grocery_or_supermarket,restaurant,food,point_of_interest,store,establishment",restaurant
ChIJWWru-us7DW0Rv1xHXJTKwhw,大年初一 First Day Fusion,-36.7231936,174.7047756,"4a/270 Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJDzXGVfk7DW0RbjqUIkMCCis,Wan Fu Yuan Restaurant Albany 万福源北岸店,-36.7231175,174.7048427,"NZ, Corban Avenue, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJ9aevT5E7DW0RTiki1HNxm70,Big Pot(Previous Little Sheep),-36.7226917,174.7050482,"270 Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJjdnfbWE7DW0RJaXfta4tS70,The Foundation,-36.723235,174.7050142,"270 Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJHQPxEWg7DW0R4enFtpO6WCw,Sushi Lab,-36.72312559999999,174.7050419,"Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJM_P7ojQ7DW0RAUOwAOmjvEc,Sum Made 心美,-36.7236401,174.7066639,"11 Davies Drive, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJ3eiRuvg7DW0RY3Sr9G1stsk,Koji,-36.725135,174.7070807,"3G Rose Garden Lane, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJkQKVuQE7DW0RBnATmaZ9EI4,Yonghe Coffee Express Albany,-36.7210852,174.710126,"3 Kaipiho Lane, Albany, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJRRnCW707DW0Ru6eyfr6n3NU,Daruma Sushi-Go-Round Albany,-36.7202478,174.710266,"252 Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJ-9eXYYk7DW0RkBzF58-AXSw,Saigon Commune,-36.7203417,174.7105506,"252 Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJfcrFHwA7DW0RBqfHHyQ76II,桂粉飘香GuiRiceNoodle,-36.7202946,174.7105784,"Unit F/252 Oteha Valley Road, Albany, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJQ_CzXEE6DW0Rt3EkejYHAtE,British Isles Inn,-36.72624070000001,174.748264,"577 Beach Road, Rothesay Bay, Auckland",,,,"restaurant,bar,food,point_of_interest,establishment",restaurant
ChIJiYuFjls6DW0RymhigfCKS1E,Flavours of India- Browns Bay NZ,-36.71656470000001,174.7467608,"9/25 Anzac Road, Browns Bay, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJTaiPwFs6DW0RwPs16nPjspk,Buon Venuti Ristorante & Pizzeria,-36.7160518,174.7457154,"16 Glen Road, Browns Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJ81vvCVw6DW0RWfgr0zOyXLA,Premium Kebab,-36.71570449999999,174.7478851,"2A Inverness Road, Browns Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJG4pGlV46DW0RcbgAw_aEXRE,Browns Bay Brewing Company,-36.713686,174.7487112,"111 Clyde Road, Browns Bay, Auckland",,,,"bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJWblvupc7DW0RlreM_bkWmZg,Farteze Takeaways,-36.7124995,174.7228358,"52 Oteha Valley Road, Albany, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJjc0Swqg7DW0ReMXLMUa8O7g,Olivia's Kitchen,-36.7125394,174.7228042,"52 Oteha Valley Road, Oteha, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJV4Ksj6o7DW0RZ8mSkyN2Ux0,Lovers Corner,-36.7095626,174.7289056,"178 Carlisle Road, Northcross, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJCaVYiao7DW0Ra41Aqtbt5EU,Cuisine India Northcross,-36.7096204,174.7292749,"C/178 Carlisle Road, Northcross, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJNyIoYqo7DW0Ru7J8qdCv360,Subway,-36.70957569999999,174.7289108,"178 Carlisle Road, Northcross, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJH9LO8lk6DW0RmZrHYs5Ao6I,Thai Lemon,-36.7142173,174.7431966,"2/41 Bute Road, Browns Bay, Auckland",,,,"meal_takeaway,meal_delivery,restaurant,food,point_of_interest,establishment",restaurant
ChIJVR7-gls6DW0Rk7FxEto8wzc,Cafe Anatolia Browns Bay,-36.71717149999999,174.7466122,"4/26 Anzac Road, Browns Bay, Auckland",,,,"cafe,meal_takeaway,restaurant,food,point_of_interest,store,establishment",restaurant
ChIJ-VzVgls6DW0RpzNEbKe-r9M,St Pierres Sushi (Browns Bay),-36.717009,174.7466237,"26/28 Anzac Road, Browns Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJC6zjjVs6DW0Rhjg8sJmRs6A,Rack N Roll Ribs,-36.7163971,174.7465404,"6/25 Anzac Road, Browns Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJoULZREE6DW0RshbCdVQycCI,Dragon Horse Takeaways,-36.72636910000001,174.7478133,"1/579 Beach Road, Rothesay Bay, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJw8vY-T46DW0RxAKMMMctwx8,Bella Bambina Ristorante,-36.726407,174.7475658,"601 Beach Road, Rothesay Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJiYuFjls6DW0Rwbp9VKbxcVc,Domino's Pizza Browns Bay,-36.71649999999999,174.7466818,"4/25 Anzac Road, Browns Bay, Auckland",,,,"meal_takeaway,meal_delivery,restaurant,food,point_of_interest,establishment",restaurant
ChIJ85R2ZsqgLwARPagqkKi2vF0,Sal's Authentic NY Pizza - Browns Bay,-36.71573089999999,174.7477281,"4A Inverness Road, Browns Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJ5T2Xol46DW0R137W6khBDgg,Subway,-36.7142712,174.7484842,"1B/87 Clyde Road, Browns Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJEVhiRUE6DW0Ro0TxgrTLYEw,Rothesay Bay Fresh & Takeaway,-36.7263558,174.7478862,"591 Beach Road, Rothesay Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJQfkZvl46DW0RJZ0m_irIEJE,Pizza Hut,-36.7138339,174.7485644,"3/107 Clyde Road, Browns Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJXRaJu146DW0R0tr7xMRm-nI,Yaruki Japanese Restaurant,-36.7139342,174.7481903,"80 Clyde Road, Browns Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJV4Ksj6o7DW0RLm_Vh3Ew0Ws,Northcross Takeaway,-36.7096086,174.7292036,"178 Carlisle Road, Northcross, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJXftRTEE6DW0RFDjxCU7qNTA,Chand Indian Restaurant Rothesay Bay,-36.726336,174.74741,"603 Beach Road, Rothesay Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJyezSQlw6DW0RQ98hRx9b4bk,Ramen Takara Browns Bay,-36.7169306,174.7486719,"4 Anzac Road, Browns Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJoUw7uKg7DW0RMGHE6AxllhA,Sun Horse,-36.71297979999999,174.7226015,"52 Oteha Valley Road, Albany, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ0e989wk7DW0RnfvTQBhLL4I,Kats Kitchen,-36.7223045,174.731495,"75 Oaktree Avenue, Browns Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJfzQ2PlI6DW0RMimW_jvSg3Q,Sherwood Takeaways,-36.7175856,174.7356287,"85 Glencoe Road, Browns Bay, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJs5YZOLU7DW0Rokbm06LE4PE,pinewood dairy,-36.72878849999999,174.7308177,"656 East Coast Road, Pinehill, Auckland",,,,"meal_takeaway,restaurant,food,point_of_interest,store,establishment",restaurant
ChIJDY456ls6DW0RbWWU_0pHhXo,SongDo Restaurant 송도식당,-36.7159045,174.7463029,"7/12 Inverness Road, Browns Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
ChIJZbB2xKU7DW0Rbess0xzg6X4,JC Roast,-36.7305746,174.7333315,"537 East Coast Road, Browns Bay, Auckland",,,,"restaurant,food,point_of_interest,establishment",restaurant
