place_id,name,lat,lng,address,types,source_query
ChIJ_aHFXVBODW0R4sJhuZe_E14,Gee Place Reserve,-36.9788239,174.8240837,"Māngere, Auckland","park,point_of_interest,establishment",park
ChIJeV4JWm5ODW0Rkn65jjT66qY,Robert White Park,-36.98536199999999,174.8441462,"Papatoetoe, Auckland","park,point_of_interest,establishment",park
ChIJ2Rl1921ODW0RPcVRpWYsR0I,Wyllie Park,-36.9882538,174.8461306,"Papatoetoe, Auckland","park,point_of_interest,establishment",park
ChIJYWwzzVtODW0RwPicJGLvAA8,Aorere Park,-36.97648780000001,174.8275606,"Māngere East, Auckland","park,point_of_interest,establishment",park
ChIJ-Tn-tEVPDW0Rkxz82tI0i84,Puhinui Stream Walkway,-37.0000805,174.8478624,"29W, Aerovista Place, Wiri, Auckland","park,point_of_interest,establishment",park
ChIJC-rkIFNODW0RoX6fAMyKHgE,Cinnamon Road Reserve,-36.97785,174.8161377,"40 Cinnamon Road, Māngere, Auckland","park,point_of_interest,establishment",park
ChIJ0yKYWHFODW0RNLX6Jc2Jiqs,Murdoch Park,-36.9879399,174.8507362,"27 Chestnut Road, Papatoetoe, Auckland","park,point_of_interest,establishment",park
ChIJVVf8W25ODW0R-rtC1CN1xYk,Robert White Park,-36.985678,174.8440863,Papatoetoe,"park,premise,point_of_interest,establishment",park
ChIJJapZW9xNDW0RQHbZF2TWrDs,Puhinui Domain,-36.9899634,174.8642502,"Papatoetoe, Auckland","park,point_of_interest,establishment",park
ChIJhQRxctpNDW0R8QlSjat96A0,Sunnyside Domain,-36.9834765,174.8635235,"York Road, Papatoetoe, Auckland","park,point_of_interest,establishment",park
ChIJqVXHUABPDW0RGi2opm5xcfw,Nesdale Wetland,-36.9967823,174.8520926,"12 Diversey Lane, Wiri, Auckland","park,point_of_interest,establishment",park
ChIJqd29WERPDW0Rvebor-f01Is,Roscommon Road Drainage Reserve,-37.00047109999999,174.8553679,"93 Roscommon Road, Wiri, Auckland","park,point_of_interest,establishment",park
ChIJZezaScBNDW0RZrD7TJ0CRo4,Hayman Park,-36.99334909999999,174.8743825,"Manukau City Centre, Auckland","park,point_of_interest,establishment",park
ChIJ7XWWqJtNDW0RW1gyqV6vUkA,Ace Hydro Grow Ltd,-37.0004278,174.8711427,"13/114 Wiri Station Road, Wiri, Auckland","park,point_of_interest,establishment",park
ChIJ0_uAbV5PDW0RdOCSaTUDzTk,Stadium Teaching Garden,-36.9814116,174.853284,"5036983, Papatoetoe, Auckland","park,point_of_interest,establishment",park
ChIJy0p28b9NDW0REpkDJk4C47s,Parkview Tower,-36.9932279,174.8781222,"21 Putney Way, Manukau City Centre, Auckland","campground,park,lodging,point_of_interest,establishment",park
ChIJS-wl6nlODW0RKzieIVgQX_g,Stadium Reserve,-36.9813574,174.8525579,"Parking lot 7 Tavern Lane, Papatoetoe, Auckland","park,point_of_interest,establishment",park
ChIJKQSMTjhPDW0R2gyRQe3whKM,Burnside Park,-36.97969690000001,174.8552368,"99 Saint George Street, Papatoetoe, Auckland","park,point_of_interest,establishment",park
ChIJzdf4ArdNDW0RwRcMHxIhRKw,Barrowcliffe Pond Reserve,-36.99653609999999,174.878658,"Manukau City Centre, Auckland","park,point_of_interest,establishment",park
ChIJkfWh2IxNDW0RpnWscepIgeM,Japanese park,-36.9929667,174.8808861,"33 Manukau Station Road, Manukau City Centre, Auckland","park,point_of_interest,establishment",park
ChIJo0ccyM5NDW0RpGgCBqdHDfo,Waenganui/Allenby Park,-36.97897090000001,174.8718986,"62/66 Allenby Road, Papatoetoe, Auckland","park,point_of_interest,establishment",park
ChIJy0QOPJJNDW0RJ0QY6oSuG5M,Wiri Stream Reserve,-36.9987916,174.8822332,"52R Trevor Hosken Drive, Wiri, Auckland","park,point_of_interest,establishment",park
ChIJkw7P8qBNDW0Rtw6A7cA_VH4,Everglade Park,-36.9917034,174.8972132,"Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJD7yaBxNNDW0Rn57rY2cEA1k,Tōtara Park Mountain Bike Track,-36.99152840000001,174.9048486,"Redoubt Road, The Gardens, Auckland","park,point_of_interest,establishment",park
ChIJk2sIZqBNDW0RLlEFxxoYq2A,Everglade Drive Reserve,-36.99291709999999,174.8974195,"1 Ransom Smyth Drive, Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJGSNs5KFNDW0RR4z6cdAM1Q8,Fairchild Park,-36.99436420000001,174.8940826,"Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJpUVGfqBNDW0RoT80G8BNW3A,Palmetto Place Reserve,-36.9924969,174.8983554,"3 Palmetto Place, Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJKcl5Y59NDW0RsEyTAYa6tBw,De Havilland Park,-36.9951036,174.8957104,"37 Everglade Drive, Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJ9_OvcqRNDW0R1eknDsu-BbI,Derrimore Park,-36.98892339999999,174.8921291,"6 Derrimore Heights, Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJvfHoGApNDW0R_6G-trK88SQ,Kingsclere Place Reserve,-36.990169,174.8996983,"Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJn_eIqwpNDW0RMMiy2mGJqEA,Macadamia Park,-36.9948214,174.8988844,"5 Macadamia Close, Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJewJvt2xNDW0RvqInjeoCev4,De Havilland Reserve,-36.9959624,174.8927978,"De Havilland Drive, Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJN-QoVaZNDW0RHgOmOJ4BaIQ,Rotoma Park,-36.9868206,174.8957918,"34 Hollyford Drive, Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJJy0d1AtNDW0RLbSBmvn3LnU,Goodwood Drive Reserve,-36.9900714,174.9013259,"6 Goodwood Drive, Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJj6ztmKdNDW0RPXV6XduVYew,Rakaia Park,-36.9865486,174.8972567,"7 Rakaia Rise, Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJM2MO1J9NDW0Rup0xx5o7X_4,Correa Park,-36.99747170000001,174.8982334,"46 Aronia Way, Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJRfzo8Z5NDW0RRWUdUBVNi2E,Aronia Park,-36.9984344,174.8952841,"Aronia Way, Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJa_44M7tNDW0RDsgqsf5nKFQ,Sikkim Park,-36.98748939999999,174.8879779,"45 Te Irirangi Drive, Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJQ08XA6ZNDW0Ry023tD2066k,Charntay Park,-36.98439289999999,174.8938384,"Charntay Avenue, Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJr6DjVJRNDW0Rezd9y_UdKPk,Charntay Teaching Garden,-36.9842442,174.8940703,"66R Charntay Avenue, Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJM7M-SQBNDW0RSS-z1Sujhxs,Totara Park Mountain bike track,-36.99020749999999,174.9045552,"8 Bartells Drive, Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJR_dCeqhNDW0Rmb2Z-WED63E,Boundary Park,-36.9836207,174.8963547,"Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJeQWfowhNDW0RsOSogSI8Acc,Hilltop Park,-36.9850176,174.9025466,"31 Aspiring Avenue, Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJzdox8J1NDW0RSrqOa62Ygnc,Banyan Drive Reserve,-37.00139539999999,174.8980417,"Totara Heights, Auckland","park,point_of_interest,establishment",park
ChIJmeJCT0dNDW0RlQHT3ZsYkwo,Eugenia Rise Reserve,-36.99719930000001,174.9053049,"Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJJfiLW6hNDW0Ryvu4ssTf2OU,Orlando Park,-36.98233519999999,174.8966056,"98 Te Irirangi Drive, Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJERWZiHNNDW0RV7rc1J3z0tI,Eugenia Rise Reserve 2,-36.99866259999999,174.9039152,"Totara Heights, Auckland","park,point_of_interest,establishment",park
ChIJiZ0JygdNDW0RftfE3ztcSbM,Mathews Park,-36.98318639999999,174.9008376,"Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJv1wL-XdNDW0RIZyc5W0auhc,Native Plants Garden,-36.99574339999999,174.9068794,"76 Goodwood Drive, Goodwood Heights, Auckland","park,point_of_interest,establishment",park
ChIJCewRhwlNDW0Rn2XvF_TjSUY,Totara Trees Alley,-36.9973249,174.9065676,"The Gardens, Auckland","park,point_of_interest,establishment",park
ChIJuX6mf5hNDW0Ru6viJuyMw88,Earnslaw Park,-36.9840636,174.9043729,"Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJ62jeXAZNDW0RAgA6sl1-pFM,Glenlea Park,-36.9823392,174.9022345,"12 Matthews Road, Flat Bush, Auckland","park,point_of_interest,establishment",park
ChIJVzqaYwdNDW0RU3os8uKhwgk,Dissmeyer Park,-36.9808319,174.8986403,"Dissmeyer Drive, Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJHZuv6ZBNDW0RXl-fnHim3UU,Inverell Park,-37.0016106,174.8859755,"11 Inverell Avenue, Wiri, Auckland","park,point_of_interest,establishment",park
ChIJ2Qg0yQVNDW0RfAm0FwREfUk,Aspiring Park,-36.9823423,174.904581,"70 Aspiring Avenue, Flat Bush, Auckland","park,point_of_interest,establishment",park
ChIJjZ-dZ6lNDW0RxBMh2tQFSp4,Othello Park,-36.9793248,174.8947337,"28 Othello Drive, Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJ_zMT9bBNDW0RH2xJYRI8pgM,Manukau Sports Bowl,-36.98174439999999,174.8848032,"Te Irirangi Drive, Manukau City Centre, Auckland","park,point_of_interest,establishment",park
ChIJk8nqyqVNDW0RbcCndfjaqyo,Arrowsmith Drive park,-36.9849615,174.9090456,"Flat Bush, Auckland","park,point_of_interest,establishment",park
ChIJXccyCABNDW0R4kCiFaXg_a8,Palmers Garten,-36.9788463,174.900372,"Flat Bush, Auckland","park,point_of_interest,establishment",park
ChIJcV_NbVtNDW0Roh84n8_ke1g,Wirihana Bush,-37.003606,174.8850569,"39 Kerrs Road, Wiri, Auckland","park,point_of_interest,establishment",park
ChIJpxHemWlNDW0R9GT_fUAG9Bg,Raphoe Park,-36.9800104,174.9049995,"Flat Bush, Auckland","park,point_of_interest,establishment",park
ChIJCTrZ42xNDW0RoPycJGLvAA8,Totara Park,-36.9979813,174.9118138,"90R Wairere Road, The Gardens, Auckland","park,point_of_interest,establishment",park
ChIJE6tyfcdNDW0R_Nbb5bCLojA,James Watson Reserve,-36.9779174,174.887834,"22 Israel Avenue, Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJ2U-YFelNDW0RtUbZrZh9yqk,Totara Park Forest Trail,-37.00350290000001,174.9093645,"25 Nyssa Place, Totara Heights, Auckland","park,point_of_interest,establishment",park
ChIJy3KODKtNDW0R_zwq7gVOlD4,Ferguson Oaks Reserve,-36.97574659999999,174.8946981,"Dawson Road, Clover Park, Auckland","park,point_of_interest,establishment",park
ChIJJUactdZNDW0RHcGMhHL3_oA,Medvale avenue reserve,-36.9760792,174.9009852,"Flat Bush, Auckland","park,point_of_interest,establishment",park
ChIJqTKUWT1NDW0RaIhh9axol04,Murphy’s Bush,-36.97767829999999,174.9211637,"160 Murphys Road, Flat Bush, Auckland","park,tourist_attraction,point_of_interest,establishment",park
ChIJIZFkHQBNDW0RgTqcmUW24sA,Totara park,-36.9959037,174.9226061,"Totara Park, Auckland","park,point_of_interest,establishment",park
ChIJgwZwJgBNDW0RbH4kpzRu-_8,Black Shed Reserve,-36.9815203,174.9316157,"2 Black Shed Road, Flat Bush, Auckland","park,point_of_interest,establishment",park
ChIJlSUOEgBNDW0Rq8u14Wh6UQg,Old Ostrich Farm,-36.9803923,174.9250164,"231 Flat Bush School Road, Flat Bush, Auckland","park,point_of_interest,establishment",park
ChIJ_Sx4Gcyycm0RXm1M1dY5PWU,Tuscany Heights Reserve,-36.99063450000001,174.9448574,"Flat Bush, Auckland","park,point_of_interest,establishment",park
ChIJJ29b4CFNDW0RQPmcJGLvAA8,Murphys Bush Reserve,-36.97909369999999,174.9197845,"160 Murphys Road, Flat Bush, Auckland","tourist_attraction,park,point_of_interest,establishment",park
ChIJv0D-0K5NDW0Rc8iUASobVvE,Totara Park - Local Park & Forest Trail,-37.0037089,174.9130016,"Wairere Road, The Gardens, Auckland","park,point_of_interest,establishment",park
ChIJ5aDuRn2xcm0R-Q7uz9dHiuE,Camp Sladdin,-36.9871474,175.0372903,"30 Thorps Quarry Road, Clevedon","campground,park,lodging,point_of_interest,establishment",park
ChIJla6uuIKxcm0RgPicJGLvAA8,Clevedon Scenic Reserve,-36.9860224,175.0373387,"30 Thorps Quarry Road, Clevedon","park,point_of_interest,establishment",park
ChIJ1eM6zeGxcm0R1AN5TgVpELs,Stairway to Heaven Clevedon,-36.9857349,175.0377636,"60 Thorps Quarry Road, Clevedon","park,point_of_interest,establishment",park
ChIJ16yGfgCxcm0R5mW31-581B0,Canopy Camping Escapes - The Oaks Safari Tent,-36.9895158,175.0606199,"106 Holdens Road, Clevedon","campground,lodging,park,point_of_interest,establishment",park
ChIJ8ThkwGKwcm0RRuSR3moxSmY,Arobridge Kaimanawa's -Wild horses of NZ,-36.983282,175.0947833,"114 Ness Valley Road, Ness Valley","park,point_of_interest,establishment",park
ChIJHbTkJlNuDW0RX_OE2EycoAo,Piha Camp,-36.9539161,174.4725694,"21 Seaview Road, Piha","campground,park,lodging,point_of_interest,establishment",park
ChIJ8Xo_aLtvDW0RokcVAmcsLZs,Piha Sunset View!,-36.9696989,174.4683745,"16 Log Race Road, Piha","park,point_of_interest,establishment",park
ChIJKSZiaLtvDW0RYypq-Dag_PI,Mercer Bay Loop Walk,-36.9697296,174.468298,"Log Race Road, Piha","tourist_attraction,park,point_of_interest,establishment",park
ChIJEVToYLtvDW0RVGM7Rpb7xW4,Hillary Trail (Section 4),-36.9702214,174.4683405,"16 Log Race Road, Huia, Piha","tourist_attraction,park,point_of_interest,establishment",park
ChIJPxxi2UxuDW0RVARNfQNcQS4,Lion Rock,-36.9534235,174.466818,"55 Marine Parade North, Piha","park,point_of_interest,establishment",park
ChIJGdfXDQBvDW0Rst5yZVej_kc,Lake Wilson,-36.95060879999999,174.4700749,"40 Garden Road, Piha","park,point_of_interest,establishment",park
ChIJQ8hZj2hvDW0RKnlNz_mseE0,McCreadies Paddock campground at Karekare,-36.977685,174.479914,"84 Karekare Road, Huia, Piha","campground,park,lodging,point_of_interest,establishment",park
ChIJixnxaU1uDW0R6eZeEG_-ZXY,Kitekite Falls,-36.9522606,174.4841941,Piha,"tourist_attraction,park,point_of_interest,establishment",park
ChIJdeqAk_5uDW0RzowQpBLNWeo,Kitekite Track,-36.95225990000001,174.4842305,"36°57'05.3""S 174°29'03/8""E Queen Street, Piha","park,tourist_attraction,point_of_interest,establishment",park
ChIJaWhCXwBpDW0RUXlenFByYpg,Upper Huia Reservoir,-36.9653069,174.5295036,"Piha Road, Piha","park,point_of_interest,establishment",park
ChIJcZxS1tloDW0RhObs5vUD_FQ,Waitakere Ranges Regional Park,-36.952287,174.5288379,"300 Scenic Drive, Nihotupu, Auckland","park,point_of_interest,establishment",park
ChIJmTZZ0K5pDW0RXv44zfX-IlY,Upper Nihotupu Reservoir Picnic Area,-36.951557,174.569937,"1743411/8""E Queen Street, Waiatarua, Auckland","park,point_of_interest,establishment",park
ChIJDfpUXRNDDW0RDBKKIJppyG8,Velskov,-36.970362,174.6092024,"627 Huia Road, Parau, Auckland","park,health,point_of_interest,establishment",park
ChIJy5oYMR1DDW0RkI_VBo1FwX0,Parau Reserve,-36.9651004,174.6139821,"Nihotupu, Auckland","park,point_of_interest,establishment",park
ChIJBRKCRFtDDW0RaPk0Qw9cISg,Nihotupu spillway,-36.9636996,174.6153467,"600 Huia Road, Nihotupu, Auckland","park,point_of_interest,establishment",park
ChIJ9-WDG7tDDW0R7mMYm2_BAT8,Pipeline Road,-36.9521769,174.6133368,"Unnamed Road, Nihotupu, Auckland","park,point_of_interest,establishment",park
ChIJaauRcatDDW0RI7DlKUF41AM,The Garden Lighting Company - Outdoor Lighting Installation Specialists,-36.9583008,174.6499862,"764 South Titirangi Road, Titirangi, Auckland","park,general_contractor,point_of_interest,establishment",park
ChIJ2wQlrvZCDW0Rb_H1mhVayoE,Laingholm Scenic Reserve,-36.9666217,174.6328697,"25 Warner Park Avenue, Laingholm, Auckland","park,point_of_interest,establishment",park
ChIJxeVgjflCDW0RV4iJOT96UlY,Western Park,-36.9669346,174.6388791,"Laingholm, Auckland","park,point_of_interest,establishment",park
ChIJHWeHOV5CDW0RxFcohAXoV9Y,Laingholm Park,-36.9582037,174.6281272,"Laingholm, Auckland","park,point_of_interest,establishment",park
ChIJ4StfcPlCDW0RGmuZHcr2VeY,Ruatuna Laingholm Reserve,-36.9668883,174.6406368,"Laingholm, Auckland","park,point_of_interest,establishment",park
ChIJfamRRvlCDW0Rvbud_WjMnfA,Sandys Parade,-36.9666051,174.6417814,"Laingholm, Auckland","park,point_of_interest,establishment",park
ChIJNwE1KflCDW0R3qzW0UH49tU,Warner Park,-36.9653752,174.6423536,"Laingholm, Auckland","park,point_of_interest,establishment",park
ChIJxdOlRvdDDW0Ry7oaUGSm3WU,Elliott's Beach,-36.9644103,174.6424421,"Laingholm Drive, Laingholm, Auckland","park,point_of_interest,establishment",park
ChIJDwtwkEVDDW0Rms2Cgak1ouM,Dorothy Beach,-36.96282360000001,174.6428434,"Dorothy Road, Laingholm, Auckland","park,point_of_interest,establishment",park
ChIJvYfMl7VDDW0RgVfuBnUnruA,Janet's Bay,-36.9637049,174.643235,"66 Laingholm Drive, Laingholm, Auckland","park,point_of_interest,establishment",park
ChIJp9n_bhRDDW0RhmkaLYSahX4,Owen's Green,-36.95557069999999,174.6272617,"Between 436 &, 438 Huia Road, Laingholm, Auckland","park,point_of_interest,establishment",park
ChIJlSN9sVxCDW0RbEpKfoh3SwA,Woodlands Park,-36.95156079999999,174.6313712,"Titirangi, Auckland","park,point_of_interest,establishment",park
ChIJsbYvy0JCDW0RkU8zTm3wcys,Minnehaha Reserve,-36.95109859999999,174.6283725,"Titirangi, Auckland","park,point_of_interest,establishment",park
ChIJzXjdp5NDDW0RjfJW_gZ79Xs,Armour Bay Beach,-36.9753833,174.6190002,"5 Armour Road, Parau, Tāmaki Makaurau","park,point_of_interest,establishment",park
ChIJE2uDYJBCDW0RkaCWQzlER78,Armour Bay Reserve,-36.9742936,174.6173969,"5 Armour Road, Parau, Auckland","park,point_of_interest,establishment",park
ChIJG2M7MKtDDW0R68Qd458_hhA,Tamariki Reserve,-36.959118,174.6484029,"753 South Titirangi Road, Titirangi, Auckland","park,point_of_interest,establishment",park
ChIJK4ki6URCDW0R6GWCgJX05Pk,Sylvan Reserve,-36.9497625,174.6340144,"Titirangi, Auckland","park,point_of_interest,establishment",park
ChIJ_a989ABDDW0R2WX_tLSDqhU,Arapito Foreshore Reserve,-36.9643312,174.6507733,"Titirangi, Auckland","park,point_of_interest,establishment",park
ChIJS9E3WapDDW0RiY6PYyG4Z-Q,Arama Reserve,-36.9611501,174.6507733,"9 Arama Avenue, Titirangi, Auckland","park,point_of_interest,establishment",park
ChIJtThRKYlDDW0RrZwTBchLh5U,Mackies Rest,-36.9505252,174.621141,"26 Exhibition Drive, Titirangi, Auckland","park,point_of_interest,establishment",park
ChIJ-080qABDDW0R2ud1Ol0zm9c,Alex Jenkins Memorial Reserve,-36.9629053,174.6525716,"Titirangi, Auckland","park,point_of_interest,establishment",park
ChIJh6vUPbBDDW0RRQ4CnwZooNQ,Tinopai Reserve,-36.95133129999999,174.656903,"Titirangi, Auckland","park,point_of_interest,establishment",park
ChIJ7a6MB7tDDW0RljxsNL3E9t8,Tanekaha Reserve,-36.9498527,174.6615602,"Titirangi, Auckland","park,point_of_interest,establishment",park
ChIJWQJbZKNDDW0RGUFmgu0og4w,Ōkewa Reserve,-36.9543776,174.6640135,"Titirangi, Auckland","park,point_of_interest,establishment",park
ChIJmTFIYK5DDW0RSG1BIiP0Nuk,Davies Bay Reserve,-36.9547764,174.6543202,"Titirangi, Auckland","park,point_of_interest,establishment",park
ChIJl8KESbxDDW0RiEdMbFQR3sM,French Bay Beach,-36.9488222,174.6658571,"Titirangi, Auckland","tourist_attraction,park,point_of_interest,establishment",park
ChIJLdtp571DDW0RuULOshEjGrg,Opou Reserve,-36.947842,174.6675817,"Titirangi, Auckland","park,point_of_interest,establishment",park
ChIJ1z0GaB5FDW0R0GEAehwSdZI,Puketu Island Foot Only Lookout,-36.9734864,174.7454711,"4810317, Māngere, Auckland","park,point_of_interest,establishment",park
ChIJjwkOlYxFDW0RcOycJGLvAA8,Ambury Regional Park,-36.9480271,174.7660618,"66 Wellesley Road, Māngere Bridge, Auckland","park,tourist_attraction,point_of_interest,establishment",park
ChIJYYOc4OVFDW0RKfcJ0QDnNlQ,Watercare Coastal Walkway,-36.96677479999999,174.7558874,"4810317, Māngere, Auckland","park,point_of_interest,establishment",park
ChIJr1NLPl1PDW0R6V81jLGX2-M,Ambury Park Centre,-36.9545238,174.7691828,"Māngere Bridge, Auckland","park,point_of_interest,establishment",park
ChIJhcfTiHhPDW0RWV751tqeKLI,Watercare Coastal Walkway entrance from Greenwood Road,-36.9693708,174.7815809,"Greenwood Road, Māngere, Auckland","tourist_attraction,park,point_of_interest,establishment",park
ChIJHX6YGpNFDW0RqlKWB7ZSiQM,Watercare Coastal Walkway,-36.94807919999999,174.7596586,"Māngere Bridge, Auckland","tourist_attraction,park,point_of_interest,establishment",park
ChIJH4UTBwZPDW0R4POcJGLvAA8,Mangere Centre Park,-36.9645692,174.8053907,"141r Robertson Road, Māngere East, Auckland","park,point_of_interest,establishment",park
ChIJaeiN8gpPDW0RHfO2vDcvRSc,DB Ground,-36.9675321,174.796492,"Māngere, Auckland","park,point_of_interest,establishment",park
ChIJvZuZjAxPDW0RwPOcJGLvAA8,Te Ara Tāwhana / Moyle Park,-36.96262619999999,174.7973674,"48R Bader Drive, Māngere, Auckland","park,point_of_interest,establishment",park
ChIJw-OQQHVPDW0RuHWTq8vVsKE,Williams Park,-36.9677357,174.7933364,"Māngere, Auckland","park,point_of_interest,establishment",park
ChIJD5f5BAVPDW0RVPzZOBARFeE,David Lange Park,-36.967159,174.7998383,"Māngere, Auckland","park,point_of_interest,establishment",park
ChIJ6WUvBHRPDW0Rpz90ZhiXNrY,Vickers Park,-36.9637888,174.7893984,"29 Vickers Crescent, Māngere, Auckland","park,point_of_interest,establishment",park
ChIJ_WQ7DnZPDW0RYnXOKEN3rE0,Golden Acre Park,-36.96793209999999,174.7884199,"Māngere, Auckland","park,point_of_interest,establishment",park
ChIJFQr9zqFPDW0R0YQxRrTRBs8,Thomas Park,-36.9722433,174.795106,"Māngere, Auckland","park,point_of_interest,establishment",park
ChIJIyx-WG1PDW0Rw74j_XH04Z4,Te Ararata Creek Reserve,-36.9579104,174.792823,"Māngere, Auckland","park,point_of_interest,establishment",park
ChIJUV1HDZ9PDW0RU4f7nIsA6Fc,Norton Reserve,-36.9724782,174.792823,"Māngere, Auckland","park,point_of_interest,establishment",park
ChIJldLrcqhPDW0R_pcyKAECsOE,Ashgrove Reserve,-36.9708507,174.8053782,"Māngere, Auckland","park,point_of_interest,establishment",park
ChIJjxMpbhBPDW0RDdOECMa-P9Q,Hall Avenue Reserve,-36.9570156,174.8039516,"171 Hall Avenue, Favona, Auckland","park,point_of_interest,establishment",park
ChIJi1ozbhFPDW0R6v5yKi4A4nA,Tilberg park,-36.9552242,174.8003239,"Favona, Auckland","park,point_of_interest,establishment",park
ChIJy2lfg6ZPDW0ROfBZpcM84MA,Windrush Park,-36.9745306,174.8014652,"Māngere, Auckland","park,point_of_interest,establishment",park
ChIJ6eOz3hNPDW0RkMFSKYObdDg,Donnell Park,-36.9548393,174.7991825,"Favona, Auckland","park,point_of_interest,establishment",park
ChIJWzK2oXJPDW0RZSnle6lg_4I,Mckinstry Reserve,-36.96242760000001,174.8091939,"McKinstry Avenue, Māngere East, Auckland","park,point_of_interest,establishment",park
ChIJSx9EfhpPDW0R7jJ1dt8hEfc,Wakefield Road Reserve,-36.9560499,174.8048484,"9 Wakefield Road, Favona, Auckland","park,point_of_interest,establishment",park
ChIJsWxVkWxPDW0RkWygUcMTBcM,Walmsley Road Reserve,-36.95386980000001,174.7923338,"21 Walmsley Road, Māngere, Auckland","park,point_of_interest,establishment",park
ChIJmz6Z8xNPDW0RhakTGksbiWY,Donnell Corner Park,-36.9534639,174.7983672,"1 Donnell Avenue, Favona, Auckland","park,point_of_interest,establishment",park
ChIJyW-5iWxPDW0Ru19izYY6tTw,Black Bridge Reserve,-36.953761,174.791763,"Māngere Bridge, Auckland","park,point_of_interest,establishment",park
ChIJiSo5qKlPDW0ROxqUnXz8uGY,Rush Place Reserve,-36.9723371,174.807783,"10 Rush Place, Māngere, Auckland","park,point_of_interest,establishment",park
ChIJRSGHzm5PDW0REMj5uPl1R20,Buckland Reserve,-36.9642263,174.8109133,"Buckland Road, Māngere East, Auckland","park,point_of_interest,establishment",park
ChIJEcmFGvpPDW0R-HTsG2cQWNs,Cottingham Reserve,-36.9594953,174.8095484,"Cottingham Crescent, Māngere East, Auckland","park,point_of_interest,establishment",park
ChIJoSHrS6lPDW0RItynN7Gzp_8,Leeson Place Reserve,-36.9748512,174.8088019,"11 Leeson Place, Māngere, Auckland","park,point_of_interest,establishment",park
ChIJkeSQVxRPDW0ROrk89efzG80,Mahunga Reserve,-36.9507058,174.7965736,"Favona, Auckland","park,point_of_interest,establishment",park
ChIJ7QCSaxxPDW0RFgSDyHvqilA,Gadsby Reserve,-36.9553521,174.8109212,"121 Gadsby Road, Favona, Auckland","park,point_of_interest,establishment",park
ChIJb2Q2zxlPDW0R-Xtq_nJSIzQ,Dewhurst Park,-36.95143280000001,174.8055413,"12 Dewhurst Place, Favona, Auckland","park,point_of_interest,establishment",park
ChIJhX5v5KpPDW0RE1L4_T3rjbU,Imrie Avenue Reserve,-36.97229129999999,174.813448,"Māngere, Auckland","park,point_of_interest,establishment",park
ChIJ41IBO_5ODW0ROuorrir-ILk,Ben Lora Park,-36.96645019999999,174.8158116,"Māngere East, Auckland","park,point_of_interest,establishment",park
ChIJI2x04f9ODW0R4UWaOrkkmG4,Mervan Reserve,-36.9689406,174.8153226,"18R Mervan Street, Māngere East, Auckland","park,point_of_interest,establishment",park
ChIJF0KHTf1ODW0RqJUfam-iE0w,Archboyd Road Reserve,-36.95962459999999,174.8157709,"Māngere East, Auckland","park,point_of_interest,establishment",park
ChIJ-5uivh1PDW0RAKyxRcQpeCY,Boggust Park,-36.9549118,174.8131701,"3 Grangewood Close, Favona, Auckland","park,point_of_interest,establishment",park
ChIJK83M6mBPDW0R8P22Nf8MZVg,Digby's Patch,-36.9532327,174.7801174,"143 Wallace Road, Māngere Bridge, Auckland","park,point_of_interest,establishment",park
ChIJEzlWwB5PDW0RgGkOf_t6EFo,Harania Marys Foreshore Reserve,-36.9521914,174.8114103,New Zealand,"park,point_of_interest,establishment",park
ChIJH4UTBwZPDW0RKPabBNH_7f8,Mangere Centre Park,-36.9635634,174.8052967,,"park,premise,point_of_interest,establishment",park
ChIJIUciYWhPDW0ROZJIdqI6y3Q,Mangere Domain,-36.94861119999999,174.7850765,,"park,premise,point_of_interest,establishment",park
ChIJiZGIC_dODW0Roehf-NDBbog,Walter Massey Park,-36.9672271,174.8274556,"Māngere East, Auckland","park,point_of_interest,establishment",park
